IDRestaurant,rating_group,count_rating,total_count,Rating_Percent
520,[8-9],44,96,45.8
520,[9-10],12,96,12.5
520,10,4,96,4.2
521,0,0,14,0.0
521,[1-2],1,14,7.1
521,[2-3],0,14,0.0
521,[3-4],0,14,0.0
521,[4-5],0,14,0.0
521,[5-6],0,14,0.0
521,[6-7],1,14,7.1
521,[7-8],0,14,0.0
521,[8-9],4,14,28.6
521,[9-10],4,14,28.6
521,10,4,14,28.6
522,0,0,1,0.0
522,[1-2],0,1,0.0
522,[2-3],0,1,0.0
522,[3-4],0,1,0.0
522,[4-5],0,1,0.0
522,[5-6],0,1,0.0
522,[6-7],0,1,0.0
522,[7-8],0,1,0.0
522,[8-9],1,1,100.0
522,[9-10],0,1,0.0
522,10,0,1,0.0
523,0,0,96,0.0
523,[1-2],0,96,0.0
523,[2-3],0,96,0.0
523,[3-4],0,96,0.0
523,[4-5],0,96,0.0
523,[5-6],0,96,0.0
523,[6-7],1,96,1.0
523,[7-8],0,96,0.0
523,[8-9],1,96,1.0
523,[9-10],70,96,72.9
523,10,24,96,25.0
524,0,0,22,0.0
524,[1-2],5,22,22.7
524,[2-3],2,22,9.1
524,[3-4],3,22,13.6
524,[4-5],2,22,9.1
524,[5-6],0,22,0.0
524,[6-7],2,22,9.1
524,[7-8],1,22,4.5
524,[8-9],2,22,9.1
524,[9-10],4,22,18.2
524,10,1,22,4.5
525,0,0,77,0.0
525,[1-2],9,77,11.7
525,[2-3],6,77,7.8
525,[3-4],7,77,9.1
525,[4-5],6,77,7.8
525,[5-6],3,77,3.9
525,[6-7],6,77,7.8
525,[7-8],13,77,16.9
525,[8-9],12,77,15.6
525,[9-10],6,77,7.8
525,10,9,77,11.7
526,0,0,1,0.0
526,[1-2],0,1,0.0
526,[2-3],0,1,0.0
526,[3-4],0,1,0.0
526,[4-5],0,1,0.0
526,[5-6],0,1,0.0
526,[6-7],0,1,0.0
526,[7-8],0,1,0.0
526,[8-9],0,1,0.0
526,[9-10],1,1,100.0
526,10,0,1,0.0
527,0,0,23,0.0
527,[1-2],0,23,0.0
527,[2-3],0,23,0.0
527,[3-4],0,23,0.0
527,[4-5],0,23,0.0
527,[5-6],0,23,0.0
527,[6-7],0,23,0.0
527,[7-8],3,23,13.0
527,[8-9],14,23,60.9
527,[9-10],3,23,13.0
527,10,3,23,13.0
528,0,0,33,0.0
528,[1-2],0,33,0.0
528,[2-3],0,33,0.0
528,[3-4],0,33,0.0
528,[4-5],0,33,0.0
528,[5-6],0,33,0.0
528,[6-7],0,33,0.0
528,[7-8],0,33,0.0
528,[8-9],0,33,0.0
528,[9-10],11,33,33.3
528,10,22,33,66.7
529,0,0,1,0.0
529,[1-2],0,1,0.0
529,[2-3],0,1,0.0
529,[3-4],0,1,0.0
529,[4-5],0,1,0.0
529,[5-6],0,1,0.0
529,[6-7],0,1,0.0
529,[7-8],0,1,0.0
529,[8-9],0,1,0.0
529,[9-10],1,1,100.0
529,10,0,1,0.0
530,0,0,83,0.0
530,[1-2],4,83,4.8
530,[2-3],2,83,2.4
530,[3-4],0,83,0.0
530,[4-5],3,83,3.6
530,[5-6],3,83,3.6
530,[6-7],6,83,7.2
530,[7-8],37,83,44.6
530,[8-9],17,83,20.5
530,[9-10],11,83,13.3
530,10,0,83,0.0
531,0,0,97,0.0
531,[1-2],0,97,0.0
531,[2-3],2,97,2.1
531,[3-4],3,97,3.1
531,[4-5],2,97,2.1
531,[5-6],0,97,0.0
531,[6-7],3,97,3.1
531,[7-8],14,97,14.4
531,[8-9],29,97,29.9
531,[9-10],34,97,35.1
531,10,10,97,10.3
532,0,0,20,0.0
532,[1-2],1,20,5.0
532,[2-3],0,20,0.0
532,[3-4],0,20,0.0
532,[4-5],1,20,5.0
532,[5-6],1,20,5.0
532,[6-7],0,20,0.0
532,[7-8],6,20,30.0
532,[8-9],7,20,35.0
532,[9-10],4,20,20.0
532,10,0,20,0.0
533,0,0,12,0.0
533,[1-2],0,12,0.0
533,[2-3],1,12,8.3
533,[3-4],1,12,8.3
533,[4-5],1,12,8.3
533,[5-6],0,12,0.0
533,[6-7],0,12,0.0
533,[7-8],5,12,41.7
533,[8-9],2,12,16.7
533,[9-10],2,12,16.7
533,10,0,12,0.0
534,0,0,28,0.0
534,[1-2],0,28,0.0
534,[2-3],1,28,3.6
534,[3-4],1,28,3.6
534,[4-5],1,28,3.6
534,[5-6],0,28,0.0
534,[6-7],0,28,0.0
534,[7-8],0,28,0.0
534,[8-9],2,28,7.1
534,[9-10],14,28,50.0
534,10,9,28,32.1
535,0,0,2,0.0
535,[1-2],0,2,0.0
535,[2-3],0,2,0.0
535,[3-4],0,2,0.0
535,[4-5],0,2,0.0
535,[5-6],0,2,0.0
535,[6-7],0,2,0.0
535,[7-8],0,2,0.0
535,[8-9],0,2,0.0
535,[9-10],2,2,100.0
535,10,0,2,0.0
536,0,0,1,0.0
536,[1-2],0,1,0.0
536,[2-3],0,1,0.0
536,[3-4],0,1,0.0
536,[4-5],0,1,0.0
536,[5-6],0,1,0.0
536,[6-7],0,1,0.0
536,[7-8],1,1,100.0
536,[8-9],0,1,0.0
536,[9-10],0,1,0.0
536,10,0,1,0.0
537,0,0,13,0.0
537,[1-2],0,13,0.0
537,[2-3],0,13,0.0
537,[3-4],1,13,7.7
537,[4-5],0,13,0.0
537,[5-6],0,13,0.0
537,[6-7],0,13,0.0
537,[7-8],1,13,7.7
537,[8-9],4,13,30.8
537,[9-10],6,13,46.2
537,10,1,13,7.7
538,0,0,98,0.0
538,[1-2],1,98,1.0
538,[2-3],3,98,3.1
538,[3-4],1,98,1.0
538,[4-5],5,98,5.1
538,[5-6],6,98,6.1
538,[6-7],22,98,22.4
538,[7-8],36,98,36.7
538,[8-9],20,98,20.4
538,[9-10],4,98,4.1
538,10,0,98,0.0
539,0,0,96,0.0
539,[1-2],6,96,6.2
539,[2-3],4,96,4.2
539,[3-4],7,96,7.3
539,[4-5],6,96,6.2
539,[5-6],2,96,2.1
539,[6-7],12,96,12.5
539,[7-8],33,96,34.4
539,[8-9],18,96,18.8
539,[9-10],4,96,4.2
539,10,4,96,4.2
540,0,0,12,0.0
540,[1-2],1,12,8.3
540,[2-3],3,12,25.0
540,[3-4],2,12,16.7
540,[4-5],3,12,25.0
540,[5-6],2,12,16.7
540,[6-7],0,12,0.0
540,[7-8],0,12,0.0
540,[8-9],1,12,8.3
540,[9-10],0,12,0.0
540,10,0,12,0.0
541,0,0,24,0.0
541,[1-2],0,24,0.0
541,[2-3],0,24,0.0
541,[3-4],1,24,4.2
541,[4-5],4,24,16.7
541,[5-6],1,24,4.2
541,[6-7],1,24,4.2
541,[7-8],3,24,12.5
541,[8-9],5,24,20.8
541,[9-10],7,24,29.2
541,10,2,24,8.3
542,0,0,11,0.0
542,[1-2],1,11,9.1
542,[2-3],0,11,0.0
542,[3-4],0,11,0.0
542,[4-5],1,11,9.1
542,[5-6],0,11,0.0
542,[6-7],2,11,18.2
542,[7-8],2,11,18.2
542,[8-9],0,11,0.0
542,[9-10],2,11,18.2
542,10,3,11,27.3
543,0,0,100,0.0
543,[1-2],2,100,2.0
543,[2-3],1,100,1.0
543,[3-4],2,100,2.0
543,[4-5],4,100,4.0
543,[5-6],1,100,1.0
543,[6-7],5,100,5.0
543,[7-8],4,100,4.0
543,[8-9],24,100,24.0
543,[9-10],45,100,45.0
543,10,12,100,12.0
544,0,0,99,0.0
544,[1-2],8,99,8.1
544,[2-3],2,99,2.0
544,[3-4],3,99,3.0
544,[4-5],3,99,3.0
544,[5-6],2,99,2.0
544,[6-7],10,99,10.1
544,[7-8],31,99,31.3
544,[8-9],20,99,20.2
544,[9-10],10,99,10.1
544,10,10,99,10.1
545,0,0,2,0.0
545,[1-2],0,2,0.0
545,[2-3],0,2,0.0
545,[3-4],0,2,0.0
545,[4-5],0,2,0.0
545,[5-6],0,2,0.0
545,[6-7],0,2,0.0
545,[7-8],0,2,0.0
545,[8-9],1,2,50.0
545,[9-10],1,2,50.0
545,10,0,2,0.0
546,0,0,63,0.0
546,[1-2],0,63,0.0
546,[2-3],0,63,0.0
546,[3-4],3,63,4.8
546,[4-5],4,63,6.3
546,[5-6],3,63,4.8
546,[6-7],13,63,20.6
546,[7-8],25,63,39.7
546,[8-9],12,63,19.0
546,[9-10],2,63,3.2
546,10,1,63,1.6
547,0,0,12,0.0
547,[1-2],0,12,0.0
547,[2-3],0,12,0.0
547,[3-4],1,12,8.3
547,[4-5],0,12,0.0
547,[5-6],2,12,16.7
547,[6-7],2,12,16.7
547,[7-8],5,12,41.7
547,[8-9],2,12,16.7
547,[9-10],0,12,0.0
547,10,0,12,0.0
548,0,0,97,0.0
548,[1-2],3,97,3.1
548,[2-3],2,97,2.1
548,[3-4],3,97,3.1
548,[4-5],6,97,6.2
548,[5-6],7,97,7.2
548,[6-7],29,97,29.9
548,[7-8],35,97,36.1
548,[8-9],11,97,11.3
548,[9-10],1,97,1.0
548,10,0,97,0.0
549,0,0,7,0.0
549,[1-2],0,7,0.0
549,[2-3],0,7,0.0
549,[3-4],0,7,0.0
549,[4-5],0,7,0.0
549,[5-6],0,7,0.0
549,[6-7],0,7,0.0
549,[7-8],1,7,14.3
549,[8-9],6,7,85.7
549,[9-10],0,7,0.0
549,10,0,7,0.0
550,0,0,1,0.0
550,[1-2],0,1,0.0
550,[2-3],0,1,0.0
550,[3-4],0,1,0.0
550,[4-5],0,1,0.0
550,[5-6],0,1,0.0
550,[6-7],0,1,0.0
550,[7-8],0,1,0.0
550,[8-9],0,1,0.0
550,[9-10],1,1,100.0
550,10,0,1,0.0
551,0,0,3,0.0
551,[1-2],0,3,0.0
551,[2-3],0,3,0.0
551,[3-4],0,3,0.0
551,[4-5],0,3,0.0
551,[5-6],0,3,0.0
551,[6-7],1,3,33.3
551,[7-8],1,3,33.3
551,[8-9],0,3,0.0
551,[9-10],1,3,33.3
551,10,0,3,0.0
552,0,0,75,0.0
552,[1-2],7,75,9.3
552,[2-3],1,75,1.3
552,[3-4],5,75,6.7
552,[4-5],6,75,8.0
552,[5-6],3,75,4.0
552,[6-7],11,75,14.7
552,[7-8],22,75,29.3
552,[8-9],17,75,22.7
552,[9-10],3,75,4.0
552,10,0,75,0.0
553,0,0,40,0.0
553,[1-2],2,40,5.0
553,[2-3],0,40,0.0
553,[3-4],3,40,7.5
553,[4-5],1,40,2.5
553,[5-6],0,40,0.0
553,[6-7],11,40,27.5
553,[7-8],17,40,42.5
553,[8-9],5,40,12.5
553,[9-10],1,40,2.5
553,10,0,40,0.0
554,0,0,1,0.0
554,[1-2],0,1,0.0
554,[2-3],0,1,0.0
554,[3-4],0,1,0.0
554,[4-5],0,1,0.0
554,[5-6],0,1,0.0
554,[6-7],0,1,0.0
554,[7-8],0,1,0.0
554,[8-9],1,1,100.0
554,[9-10],0,1,0.0
554,10,0,1,0.0
555,0,0,1,0.0
555,[1-2],0,1,0.0
555,[2-3],0,1,0.0
555,[3-4],0,1,0.0
555,[4-5],0,1,0.0
555,[5-6],0,1,0.0
555,[6-7],0,1,0.0
555,[7-8],0,1,0.0
555,[8-9],0,1,0.0
555,[9-10],0,1,0.0
555,10,1,1,100.0
556,0,0,1,0.0
556,[1-2],0,1,0.0
556,[2-3],0,1,0.0
556,[3-4],0,1,0.0
556,[4-5],0,1,0.0
556,[5-6],0,1,0.0
556,[6-7],0,1,0.0
556,[7-8],0,1,0.0
556,[8-9],1,1,100.0
556,[9-10],0,1,0.0
556,10,0,1,0.0
557,0,0,2,0.0
557,[1-2],0,2,0.0
557,[2-3],0,2,0.0
557,[3-4],0,2,0.0
557,[4-5],0,2,0.0
557,[5-6],0,2,0.0
557,[6-7],0,2,0.0
557,[7-8],0,2,0.0
557,[8-9],0,2,0.0
557,[9-10],1,2,50.0
557,10,1,2,50.0
558,0,0,9,0.0
558,[1-2],0,9,0.0
558,[2-3],0,9,0.0
558,[3-4],0,9,0.0
558,[4-5],3,9,33.3
558,[5-6],0,9,0.0
558,[6-7],0,9,0.0
558,[7-8],2,9,22.2
558,[8-9],3,9,33.3
558,[9-10],1,9,11.1
558,10,0,9,0.0
559,0,0,57,0.0
559,[1-2],8,57,14.0
559,[2-3],1,57,1.8
559,[3-4],5,57,8.8
559,[4-5],5,57,8.8
559,[5-6],7,57,12.3
559,[6-7],15,57,26.3
559,[7-8],8,57,14.0
559,[8-9],5,57,8.8
559,[9-10],2,57,3.5
559,10,1,57,1.8
560,0,0,70,0.0
560,[1-2],1,70,1.4
560,[2-3],0,70,0.0
560,[3-4],0,70,0.0
560,[4-5],0,70,0.0
560,[5-6],0,70,0.0
560,[6-7],0,70,0.0
560,[7-8],1,70,1.4
560,[8-9],23,70,32.9
560,[9-10],42,70,60.0
560,10,3,70,4.3
561,0,0,70,0.0
561,[1-2],3,70,4.3
561,[2-3],0,70,0.0
561,[3-4],3,70,4.3
561,[4-5],2,70,2.9
561,[5-6],6,70,8.6
561,[6-7],18,70,25.7
561,[7-8],24,70,34.3
561,[8-9],11,70,15.7
561,[9-10],3,70,4.3
561,10,0,70,0.0
562,0,0,87,0.0
562,[1-2],1,87,1.1
562,[2-3],1,87,1.1
562,[3-4],2,87,2.3
562,[4-5],2,87,2.3
562,[5-6],0,87,0.0
562,[6-7],11,87,12.6
562,[7-8],35,87,40.2
562,[8-9],17,87,19.5
562,[9-10],17,87,19.5
562,10,1,87,1.1
563,0,0,1,0.0
563,[1-2],0,1,0.0
563,[2-3],0,1,0.0
563,[3-4],0,1,0.0
563,[4-5],0,1,0.0
563,[5-6],0,1,0.0
563,[6-7],0,1,0.0
563,[7-8],0,1,0.0
563,[8-9],1,1,100.0
563,[9-10],0,1,0.0
563,10,0,1,0.0
564,0,0,3,0.0
564,[1-2],0,3,0.0
564,[2-3],0,3,0.0
564,[3-4],0,3,0.0
564,[4-5],0,3,0.0
564,[5-6],0,3,0.0
564,[6-7],0,3,0.0
564,[7-8],0,3,0.0
564,[8-9],0,3,0.0
564,[9-10],0,3,0.0
564,10,3,3,100.0
565,0,0,23,0.0
565,[1-2],0,23,0.0
565,[2-3],0,23,0.0
565,[3-4],0,23,0.0
565,[4-5],0,23,0.0
565,[5-6],0,23,0.0
565,[6-7],0,23,0.0
565,[7-8],0,23,0.0
565,[8-9],3,23,13.0
565,[9-10],6,23,26.1
565,10,14,23,60.9
566,0,0,20,0.0
566,[1-2],4,20,20.0
566,[2-3],0,20,0.0
566,[3-4],2,20,10.0
566,[4-5],1,20,5.0
566,[5-6],0,20,0.0
566,[6-7],5,20,25.0
566,[7-8],4,20,20.0
566,[8-9],3,20,15.0
566,[9-10],0,20,0.0
566,10,1,20,5.0
567,0,0,7,0.0
567,[1-2],0,7,0.0
567,[2-3],0,7,0.0
567,[3-4],0,7,0.0
567,[4-5],0,7,0.0
567,[5-6],0,7,0.0
567,[6-7],0,7,0.0
567,[7-8],2,7,28.6
567,[8-9],5,7,71.4
567,[9-10],0,7,0.0
567,10,0,7,0.0
568,0,0,1,0.0
568,[1-2],0,1,0.0
568,[2-3],0,1,0.0
568,[3-4],0,1,0.0
568,[4-5],0,1,0.0
568,[5-6],0,1,0.0
568,[6-7],1,1,100.0
568,[7-8],0,1,0.0
568,[8-9],0,1,0.0
568,[9-10],0,1,0.0
568,10,0,1,0.0
569,0,0,5,0.0
569,[1-2],0,5,0.0
569,[2-3],0,5,0.0
569,[3-4],0,5,0.0
569,[4-5],0,5,0.0
569,[5-6],0,5,0.0
569,[6-7],0,5,0.0
569,[7-8],2,5,40.0
569,[8-9],0,5,0.0
569,[9-10],2,5,40.0
569,10,1,5,20.0
570,0,0,8,0.0
570,[1-2],2,8,25.0
570,[2-3],0,8,0.0
570,[3-4],1,8,12.5
570,[4-5],0,8,0.0
570,[5-6],0,8,0.0
570,[6-7],2,8,25.0
570,[7-8],1,8,12.5
570,[8-9],2,8,25.0
570,[9-10],0,8,0.0
570,10,0,8,0.0
571,0,0,19,0.0
571,[1-2],0,19,0.0
571,[2-3],0,19,0.0
571,[3-4],0,19,0.0
571,[4-5],1,19,5.3
571,[5-6],1,19,5.3
571,[6-7],0,19,0.0
571,[7-8],4,19,21.1
571,[8-9],9,19,47.4
571,[9-10],2,19,10.5
571,10,2,19,10.5
572,0,0,2,0.0
572,[1-2],0,2,0.0
572,[2-3],0,2,0.0
572,[3-4],0,2,0.0
572,[4-5],0,2,0.0
572,[5-6],0,2,0.0
572,[6-7],0,2,0.0
572,[7-8],0,2,0.0
572,[8-9],1,2,50.0
572,[9-10],1,2,50.0
572,10,0,2,0.0
573,0,0,5,0.0
573,[1-2],0,5,0.0
573,[2-3],0,5,0.0
573,[3-4],0,5,0.0
573,[4-5],0,5,0.0
573,[5-6],0,5,0.0
573,[6-7],0,5,0.0
573,[7-8],0,5,0.0
573,[8-9],4,5,80.0
573,[9-10],1,5,20.0
573,10,0,5,0.0
574,0,0,1,0.0
574,[1-2],0,1,0.0
574,[2-3],0,1,0.0
574,[3-4],0,1,0.0
574,[4-5],0,1,0.0
574,[5-6],0,1,0.0
574,[6-7],0,1,0.0
574,[7-8],1,1,100.0
574,[8-9],0,1,0.0
574,[9-10],0,1,0.0
574,10,0,1,0.0
575,0,0,1,0.0
575,[1-2],0,1,0.0
575,[2-3],0,1,0.0
575,[3-4],0,1,0.0
575,[4-5],0,1,0.0
575,[5-6],0,1,0.0
575,[6-7],0,1,0.0
575,[7-8],0,1,0.0
575,[8-9],0,1,0.0
575,[9-10],1,1,100.0
575,10,0,1,0.0
576,0,0,98,0.0
576,[1-2],9,98,9.2
576,[2-3],4,98,4.1
576,[3-4],3,98,3.1
576,[4-5],5,98,5.1
576,[5-6],2,98,2.0
576,[6-7],8,98,8.2
576,[7-8],16,98,16.3
576,[8-9],26,98,26.5
576,[9-10],16,98,16.3
576,10,9,98,9.2
577,0,0,97,0.0
577,[1-2],7,97,7.2
577,[2-3],4,97,4.1
577,[3-4],0,97,0.0
577,[4-5],1,97,1.0
577,[5-6],1,97,1.0
577,[6-7],18,97,18.6
577,[7-8],40,97,41.2
577,[8-9],22,97,22.7
577,[9-10],4,97,4.1
577,10,0,97,0.0
578,0,0,2,0.0
578,[1-2],0,2,0.0
578,[2-3],0,2,0.0
578,[3-4],0,2,0.0
578,[4-5],0,2,0.0
578,[5-6],0,2,0.0
578,[6-7],0,2,0.0
578,[7-8],1,2,50.0
578,[8-9],1,2,50.0
578,[9-10],0,2,0.0
578,10,0,2,0.0
579,0,0,6,0.0
579,[1-2],2,6,33.3
579,[2-3],0,6,0.0
579,[3-4],0,6,0.0
579,[4-5],2,6,33.3
579,[5-6],0,6,0.0
579,[6-7],0,6,0.0
579,[7-8],0,6,0.0
579,[8-9],0,6,0.0
579,[9-10],1,6,16.7
579,10,1,6,16.7
580,0,0,86,0.0
580,[1-2],0,86,0.0
580,[2-3],0,86,0.0
580,[3-4],2,86,2.3
580,[4-5],0,86,0.0
580,[5-6],1,86,1.2
580,[6-7],2,86,2.3
580,[7-8],10,86,11.6
580,[8-9],26,86,30.2
580,[9-10],24,86,27.9
580,10,21,86,24.4
581,0,0,11,0.0
581,[1-2],0,11,0.0
581,[2-3],1,11,9.1
581,[3-4],1,11,9.1
581,[4-5],0,11,0.0
581,[5-6],0,11,0.0
581,[6-7],0,11,0.0
581,[7-8],2,11,18.2
581,[8-9],3,11,27.3
581,[9-10],3,11,27.3
581,10,1,11,9.1
582,0,0,2,0.0
582,[1-2],0,2,0.0
582,[2-3],0,2,0.0
582,[3-4],0,2,0.0
582,[4-5],0,2,0.0
582,[5-6],0,2,0.0
582,[6-7],0,2,0.0
582,[7-8],2,2,100.0
582,[8-9],0,2,0.0
582,[9-10],0,2,0.0
582,10,0,2,0.0
583,0,0,2,0.0
583,[1-2],0,2,0.0
583,[2-3],0,2,0.0
583,[3-4],1,2,50.0
583,[4-5],0,2,0.0
583,[5-6],0,2,0.0
583,[6-7],1,2,50.0
583,[7-8],0,2,0.0
583,[8-9],0,2,0.0
583,[9-10],0,2,0.0
583,10,0,2,0.0
584,0,0,6,0.0
584,[1-2],0,6,0.0
584,[2-3],1,6,16.7
584,[3-4],0,6,0.0
584,[4-5],1,6,16.7
584,[5-6],0,6,0.0
584,[6-7],1,6,16.7
584,[7-8],0,6,0.0
584,[8-9],2,6,33.3
584,[9-10],0,6,0.0
584,10,1,6,16.7
585,0,0,55,0.0
585,[1-2],2,55,3.6
585,[2-3],2,55,3.6
585,[3-4],3,55,5.5
585,[4-5],2,55,3.6
585,[5-6],2,55,3.6
585,[6-7],11,55,20.0
585,[7-8],25,55,45.5
585,[8-9],5,55,9.1
585,[9-10],3,55,5.5
585,10,0,55,0.0
586,0,0,100,0.0
586,[1-2],8,100,8.0
586,[2-3],3,100,3.0
586,[3-4],2,100,2.0
586,[4-5],6,100,6.0
586,[5-6],4,100,4.0
586,[6-7],11,100,11.0
586,[7-8],17,100,17.0
586,[8-9],21,100,21.0
586,[9-10],11,100,11.0
586,10,17,100,17.0
587,0,0,1,0.0
587,[1-2],0,1,0.0
587,[2-3],0,1,0.0
587,[3-4],0,1,0.0
587,[4-5],1,1,100.0
587,[5-6],0,1,0.0
587,[6-7],0,1,0.0
587,[7-8],0,1,0.0
587,[8-9],0,1,0.0
587,[9-10],0,1,0.0
587,10,0,1,0.0
588,0,0,13,0.0
588,[1-2],1,13,7.7
588,[2-3],0,13,0.0
588,[3-4],0,13,0.0
588,[4-5],0,13,0.0
588,[5-6],0,13,0.0
588,[6-7],0,13,0.0
588,[7-8],5,13,38.5
588,[8-9],5,13,38.5
588,[9-10],1,13,7.7
588,10,1,13,7.7
589,0,0,4,0.0
589,[1-2],0,4,0.0
589,[2-3],0,4,0.0
589,[3-4],0,4,0.0
589,[4-5],0,4,0.0
589,[5-6],0,4,0.0
589,[6-7],0,4,0.0
589,[7-8],1,4,25.0
589,[8-9],1,4,25.0
589,[9-10],2,4,50.0
589,10,0,4,0.0
590,0,0,8,0.0
590,[1-2],2,8,25.0
590,[2-3],0,8,0.0
590,[3-4],2,8,25.0
590,[4-5],0,8,0.0
590,[5-6],0,8,0.0
590,[6-7],0,8,0.0
590,[7-8],0,8,0.0
590,[8-9],1,8,12.5
590,[9-10],0,8,0.0
590,10,3,8,37.5
591,0,0,44,0.0
591,[1-2],12,44,27.3
591,[2-3],0,44,0.0
591,[3-4],0,44,0.0
591,[4-5],0,44,0.0
591,[5-6],0,44,0.0
591,[6-7],1,44,2.3
591,[7-8],0,44,0.0
591,[8-9],10,44,22.7
591,[9-10],14,44,31.8
591,10,7,44,15.9
592,0,0,3,0.0
592,[1-2],0,3,0.0
592,[2-3],0,3,0.0
592,[3-4],0,3,0.0
592,[4-5],0,3,0.0
592,[5-6],0,3,0.0
592,[6-7],0,3,0.0
592,[7-8],1,3,33.3
592,[8-9],1,3,33.3
592,[9-10],0,3,0.0
592,10,1,3,33.3
593,0,0,1,0.0
593,[1-2],0,1,0.0
593,[2-3],0,1,0.0
593,[3-4],0,1,0.0
593,[4-5],0,1,0.0
593,[5-6],0,1,0.0
593,[6-7],0,1,0.0
593,[7-8],1,1,100.0
593,[8-9],0,1,0.0
593,[9-10],0,1,0.0
593,10,0,1,0.0
594,0,0,1,0.0
594,[1-2],0,1,0.0
594,[2-3],0,1,0.0
594,[3-4],0,1,0.0
594,[4-5],0,1,0.0
594,[5-6],0,1,0.0
594,[6-7],0,1,0.0
594,[7-8],0,1,0.0
594,[8-9],1,1,100.0
594,[9-10],0,1,0.0
594,10,0,1,0.0
595,0,0,19,0.0
595,[1-2],0,19,0.0
595,[2-3],0,19,0.0
595,[3-4],1,19,5.3
595,[4-5],0,19,0.0
595,[5-6],0,19,0.0
595,[6-7],0,19,0.0
595,[7-8],1,19,5.3
595,[8-9],10,19,52.6
595,[9-10],4,19,21.1
595,10,3,19,15.8
596,0,0,8,0.0
596,[1-2],0,8,0.0
596,[2-3],0,8,0.0
596,[3-4],0,8,0.0
596,[4-5],0,8,0.0
596,[5-6],0,8,0.0
596,[6-7],0,8,0.0
596,[7-8],0,8,0.0
596,[8-9],4,8,50.0
596,[9-10],2,8,25.0
596,10,2,8,25.0
597,0,0,3,0.0
597,[1-2],0,3,0.0
597,[2-3],0,3,0.0
597,[3-4],0,3,0.0
597,[4-5],0,3,0.0
597,[5-6],0,3,0.0
597,[6-7],0,3,0.0
597,[7-8],2,3,66.7
597,[8-9],0,3,0.0
597,[9-10],1,3,33.3
597,10,0,3,0.0
598,0,0,18,0.0
598,[1-2],0,18,0.0
598,[2-3],0,18,0.0
598,[3-4],0,18,0.0
598,[4-5],3,18,16.7
598,[5-6],0,18,0.0
598,[6-7],2,18,11.1
598,[7-8],3,18,16.7
598,[8-9],3,18,16.7
598,[9-10],3,18,16.7
598,10,4,18,22.2
599,0,0,4,0.0
599,[1-2],0,4,0.0
599,[2-3],0,4,0.0
599,[3-4],0,4,0.0
599,[4-5],0,4,0.0
599,[5-6],0,4,0.0
599,[6-7],0,4,0.0
599,[7-8],1,4,25.0
599,[8-9],3,4,75.0
599,[9-10],0,4,0.0
599,10,0,4,0.0
600,0,0,100,0.0
600,[1-2],0,100,0.0
600,[2-3],0,100,0.0
600,[3-4],0,100,0.0
600,[4-5],0,100,0.0
600,[5-6],0,100,0.0
600,[6-7],0,100,0.0
600,[7-8],1,100,1.0
600,[8-9],8,100,8.0
600,[9-10],69,100,69.0
600,10,22,100,22.0
601,0,0,2,0.0
601,[1-2],0,2,0.0
601,[2-3],1,2,50.0
601,[3-4],0,2,0.0
601,[4-5],0,2,0.0
601,[5-6],0,2,0.0
601,[6-7],0,2,0.0
601,[7-8],0,2,0.0
601,[8-9],0,2,0.0
601,[9-10],1,2,50.0
601,10,0,2,0.0
602,0,0,1,0.0
602,[1-2],0,1,0.0
602,[2-3],0,1,0.0
602,[3-4],0,1,0.0
602,[4-5],0,1,0.0
602,[5-6],0,1,0.0
602,[6-7],0,1,0.0
602,[7-8],0,1,0.0
602,[8-9],0,1,0.0
602,[9-10],1,1,100.0
602,10,0,1,0.0
603,0,0,99,0.0
603,[1-2],3,99,3.0
603,[2-3],0,99,0.0
603,[3-4],4,99,4.0
603,[4-5],3,99,3.0
603,[5-6],0,99,0.0
603,[6-7],3,99,3.0
603,[7-8],3,99,3.0
603,[8-9],39,99,39.4
603,[9-10],30,99,30.3
603,10,14,99,14.1
604,0,0,2,0.0
604,[1-2],0,2,0.0
604,[2-3],0,2,0.0
604,[3-4],0,2,0.0
604,[4-5],0,2,0.0
604,[5-6],0,2,0.0
604,[6-7],0,2,0.0
604,[7-8],0,2,0.0
604,[8-9],2,2,100.0
604,[9-10],0,2,0.0
604,10,0,2,0.0
605,0,0,31,0.0
605,[1-2],0,31,0.0
605,[2-3],0,31,0.0
605,[3-4],0,31,0.0
605,[4-5],0,31,0.0
605,[5-6],0,31,0.0
605,[6-7],0,31,0.0
605,[7-8],0,31,0.0
605,[8-9],5,31,16.1
605,[9-10],26,31,83.9
605,10,0,31,0.0
606,0,0,18,0.0
606,[1-2],0,18,0.0
606,[2-3],0,18,0.0
606,[3-4],0,18,0.0
606,[4-5],0,18,0.0
606,[5-6],1,18,5.6
606,[6-7],0,18,0.0
606,[7-8],7,18,38.9
606,[8-9],10,18,55.6
606,[9-10],0,18,0.0
606,10,0,18,0.0
607,0,0,39,0.0
607,[1-2],4,39,10.3
607,[2-3],0,39,0.0
607,[3-4],0,39,0.0
607,[4-5],4,39,10.3
607,[5-6],0,39,0.0
607,[6-7],3,39,7.7
607,[7-8],7,39,17.9
607,[8-9],8,39,20.5
607,[9-10],7,39,17.9
607,10,6,39,15.4
608,0,0,5,0.0
608,[1-2],0,5,0.0
608,[2-3],0,5,0.0
608,[3-4],0,5,0.0
608,[4-5],0,5,0.0
608,[5-6],0,5,0.0
